Order ID,Origin Port,Carrier,Service Level,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Maximum delivery time
9127,4,1.0,1,22,1406,3,1,5238,5.875703099512195,9
5904,4,1.0,1,22,1406,3,1,5333,5.875703099512195,9
9130,4,1.0,1,22,1406,3,1,10325,11.75140619902439,9
9129,4,1.0,1,22,1406,3,1,5272,5.875703099512195,9
5902,4,1.0,1,22,1406,3,1,30235,33.25421859707317,9
5903,4,1.0,1,22,1406,3,1,22754,24.440663947804875,9
3207,4,1.0,1,22,1406,3,1,2750,2.9378515497560973,9
3615,4,1.0,1,21,1512,3,1,229183,281.2,5
3614,4,1.0,1,21,1512,3,1,561847,630.67,5
6819,4,1.0,1,21,432,3,1,41992,99.85290127364337,5
6818,4,1.0,1,21,432,3,1,498,0.6555235621762492,5
2899,4,1.0,1,21,432,3,1,1591,3.4107710344482967,5
6817,4,1.0,1,21,432,3,1,1682,3.454301895999063,5
2870,4,1.0,1,21,126,3,1,121278,204.22642838741072,5
6816,4,1.0,1,21,126,3,1,23111,39.16646610084587,5
5344,4,1.0,1,21,705,3,1,384637,558.4510063296143,5
2872,4,1.0,1,21,705,3,1,46986,72.30428707582553,5
5346,4,1.0,1,21,705,3,1,5523,7.379915939859431,5
5343,4,1.0,1,21,705,3,1,7500,9.286467448480991,5
3590,4,1.0,1,21,705,3,1,192269,297.5,5
762,4,1.0,1,21,705,3,1,66087,87.5,5
5198,4,1.0,1,21,126,3,1,24533,30.999999999999996,5
3588,4,1.0,1,21,705,3,1,167075,201.0,5
5345,4,1.0,1,21,705,3,1,251922,302.0,5
8252,4,1.0,1,21,705,3,1,295606,340.0,5
3587,4,1.0,1,21,705,3,1,274601,363.5,5
3585,4,1.0,1,21,126,3,1,209937,240.0,5
5594,4,1.0,1,21,705,3,1,55239,67.0,5
8251,4,1.0,1,21,126,3,1,116263,127.0,5
1117,4,1.0,1,21,126,3,1,65565,77.0,5
1118,4,1.0,1,21,705,3,1,469247,552.0,5
2871,4,1.0,1,21,277,3,1,31977,34.52,5
8413,4,1.0,1,21,705,3,1,436703,439.49999999999994,5
3586,4,1.0,1,21,705,3,1,454079,448.5,5
3589,4,1.0,1,21,705,3,1,109272,98.00000000000001,5
7013,4,1.0,1,31,149,3,1,1113,59.56664168246548,4
2227,4,1.0,1,31,149,3,1,2643,165.78,4
2228,4,1.0,1,31,149,3,1,1679,95.88,4
682,4,1.0,1,31,149,3,1,2772,193.0,4
683,4,1.0,1,31,149,3,1,4865,305.26,4
5441,4,1.0,1,44,1062,3,1,16810,4.487117953314343,4
1325,4,1.0,1,44,1062,3,1,16736,4.487117953314343,4
5838,4,1.0,1,44,1062,3,1,16823,4.487117953314343,4
8237,4,1.0,1,44,1062,3,1,16747,4.487117953314343,4
6935,4,1.0,1,44,1062,3,1,16813,4.487117953314343,4
7523,4,1.0,1,44,1062,3,1,22243,5.982823937752457,4
3516,4,1.0,1,44,1062,3,1,16828,4.487117953314343,4
2908,4,1.0,1,44,1062,3,1,22257,5.982823937752457,4
1324,4,1.0,1,44,1062,3,1,22265,5.982823937752457,4
6873,4,1.0,1,44,1062,3,1,22319,5.982823937752457,4
2090,4,1.0,1,44,1062,3,1,11266,2.9914119688762284,4
4983,4,1.0,1,3,276,3,1,30284,19.191395199392584,5
7975,4,1.0,1,3,276,3,1,15325,9.595697599696292,5
2296,4,1.0,1,3,276,3,1,3321,1.9191395199392582,5
4593,4,1.0,1,3,276,3,1,6319,3.8382790398785165,5
5307,4,1.0,1,3,276,3,1,15248,9.595697599696292,5
1524,4,1.0,1,3,276,3,1,12280,7.676558079757033,5
7114,4,1.0,1,3,276,3,1,12244,7.676558079757033,5
1526,4,1.0,1,3,276,3,1,15331,9.595697599696292,5
565,4,1.0,1,3,276,3,1,33235,22.11053471933184,5
1525,4,1.0,1,3,276,3,1,15269,9.595697599696292,5
5851,4,1.0,1,3,276,3,1,24284,15.353116159514066,5
3479,4,1.0,1,3,276,3,1,18311,11.51483711963555,5
201,4,1.0,1,3,276,3,1,18316,10.51483711963555,5
4128,4,1.0,1,3,276,3,1,6262,3.8382790398785165,5
6672,4,1.0,1,3,276,3,1,12289,7.676558079757033,5
4129,4,1.0,1,3,276,3,1,6325,3.8382790398785165,5
6442,4,1.0,1,3,276,3,1,24292,15.353116159514066,5
5901,4,1.0,1,3,276,3,1,24315,16.353116159514066,5
4127,4,1.0,1,3,276,3,1,18249,10.51483711963555,5
7203,4,1.0,1,3,276,3,1,12287,7.676558079757033,5
7012,4,1.0,1,3,276,3,1,15248,9.595697599696292,5
2295,4,1.0,1,3,276,3,1,36288,25.0296742392711,5
105,4,1.0,1,3,276,3,1,12298,7.676558079757033,5
4592,4,1.0,1,3,276,3,1,6273,3.8382790398785165,5
5179,4,1.0,1,3,276,3,1,15331,9.595697599696292,5
6048,4,1.0,1,3,276,3,1,12262,7.676558079757033,5
785,4,1.0,1,3,276,3,1,21329,13.433976639574809,5
8445,4,1.0,1,3,276,3,1,9252,5.757418559817775,5
3718,4,1.0,1,3,276,3,1,9279,5.757418559817775,5
786,4,1.0,1,3,276,3,1,9286,5.757418559817775,5
6841,4,1.0,1,19,29,13,1,308,8.409304184711868,7
5116,4,1.0,1,14,494,13,1,287,0.9630508665891935,4
6559,4,1.0,1,14,496,13,1,414,77.0,4
4557,4,1.0,1,14,493,13,1,256,1.4733487488905672,4
6560,4,1.0,1,14,964,13,1,254,0.44121951219512195,4
7447,4,1.0,1,14,964,13,1,270,3.0885365853658535,4
4450,4,1.0,1,14,964,13,1,325,0.8824390243902439,4
1006,4,1.0,1,14,964,13,1,278,0.44121951219512195,4
7168,4,1.0,1,14,964,13,1,293,0.8824390243902439,4
1855,4,1.0,1,14,964,13,1,320,1.323658536585366,4
995,4,1.0,1,14,964,13,1,249,0.44121951219512195,4
7378,4,1.0,1,14,965,13,1,294,0.8,4
4449,4,1.0,1,14,963,13,1,324,0.8,4
994,4,1.0,1,14,964,13,1,246,1.3,4
1854,4,1.0,1,14,656,13,1,322,1.3889362701727015,4
5236,4,1.0,1,14,663,13,1,257,0.6,4
3964,4,1.0,1,14,656,13,1,240,2.4,4
5235,4,1.0,1,14,655,13,1,303,1.0232401029719957,4
8405,4,1.0,1,14,488,13,1,318,7.0,4
5233,4,1.0,1,34,969,13,1,307,27.5,7
5234,4,1.0,1,34,969,13,1,304,29.0,7
3774,4,1.0,1,34,69,13,1,244,2.252755376344086,7
2754,4,1.0,1,34,8,13,1,298,4.800000000000001,7
1871,4,1.0,1,17,715,13,1,334,1.6,7
9063,4,1.0,1,17,66,13,1,302,8.7,7
6557,4,1.0,1,17,941,13,1,276,54.772499999999994,7
2378,4,1.0,1,17,489,13,1,294,33.551645454956436,7
3147,4,1.0,1,17,85,13,1,261,0.3481851890378755,7
8596,4,1.0,1,17,30,13,1,494,37.64705882352941,7
4949,4,1.0,1,17,30,13,1,840,108.94117647058823,7
1330,4,1.0,1,17,30,13,1,2321,385.0,7
4669,4,1.0,1,17,467,13,1,332,6.0,7
5440,4,1.0,1,36,30,13,1,808,121.01176470588236,7
6332,4,1.0,1,36,30,13,1,516,45.576470588235296,7
2204,4,1.0,1,36,30,13,1,753,101.11764705882354,7
7855,4,1.0,1,36,30,13,1,721,78.29411764705883,7
6749,4,1.0,1,36,30,13,1,1192,181.34117647058824,7
3174,4,1.0,1,36,30,13,1,784,102.6,7
2277,4,1.0,1,21,260,13,1,289,122.52906454558426,7
6842,4,1.0,1,21,969,13,1,319,30.5,7
8986,4,1.0,1,21,969,13,1,300,14.25,7
3617,4,1.0,1,21,969,13,1,329,16.2,7
7189,4,1.0,1,21,247,13,1,264,2.051946870401832,7
1508,4,1.0,1,21,66,13,1,309,1.8125,7
4259,4,1.0,1,21,66,13,1,255,3.6,7
2261,4,1.0,1,21,309,13,1,262,0.43478260869565216,7
5960,4,1.0,1,21,309,13,1,316,4.7,7
2715,4,1.0,1,21,309,13,1,342,12.8,7
6800,4,1.0,1,21,30,13,1,385,11.894117647058824,7
2359,4,1.0,1,21,30,13,1,1277,200.23529411764707,7
7188,4,1.0,1,21,30,13,1,303,7.929411764705883,7
7260,4,1.0,1,21,30,13,1,1255,195.23529411764707,7
631,4,1.0,1,21,30,13,1,5244,946.5,7
3107,4,1.0,1,21,30,13,1,344,19.5,7
632,4,1.0,1,21,64,13,1,270,10.29766967451466,7
3695,4,1.0,1,21,460,13,1,380,31.78406832146063,7
5222,4,1.0,1,21,65,13,1,245,6.167521367521368,7
1334,4,1.0,1,21,65,13,1,360,57.60000000000001,7
4054,4,1.0,1,21,65,13,1,453,106.79999999999998,7
1589,4,1.0,1,21,65,13,1,291,5.6,7
5240,4,1.0,1,21,65,13,1,281,22.0,7
4258,4,1.0,1,21,63,13,1,825,225.71898827595496,4
7854,4,1.0,1,21,63,13,1,390,42.03874590117681,7
4819,4,1.0,1,21,63,13,1,1033,301.7847084393436,4
3234,4,1.0,1,21,63,13,1,803,203.75527934193113,4
5241,4,1.0,1,21,63,13,1,330,12.711623770353045,7
5592,4,1.0,1,21,63,13,1,659,133.63561065411884,7
7444,4,1.0,1,21,63,13,1,410,42.03874590117681,7
7090,4,1.0,1,21,63,13,1,1190,349.2104108152503,4
3419,4,1.0,1,21,63,13,1,581,120.55468786748337,4
7443,4,1.0,1,21,63,13,1,307,3.9038745901176815,7
7943,4,1.0,1,21,63,13,1,324,0.39038745901176813,7
7442,4,1.0,1,21,63,13,1,352,16.1770481965178,4
8859,4,1.0,1,21,63,13,1,938,270.4904463902142,4
8024,4,1.0,1,21,63,13,1,372,43.20990827821212,4
2358,4,1.0,1,21,63,13,1,358,40.03874590117681,7
8104,4,1.0,1,21,63,13,1,462,79.68710434334186,4
6890,4,1.0,1,21,359,13,1,277,7.307205710955708,7
8426,4,1.0,1,21,360,13,1,358,6.988703703703704,7
5347,4,1.0,1,32,264,13,1,476,173.3,7
4547,4,1.0,1,22,69,13,1,247,4.505510752688172,9
4550,4,1.0,1,22,69,13,1,307,4.505510752688172,9
4549,4,1.0,1,22,69,13,1,273,4.505510752688172,9
5822,4,1.0,1,22,69,13,1,318,4.4,9
4548,4,1.0,1,22,69,13,1,329,4.4,9
2202,4,1.0,1,22,69,13,1,448,62.0,9
4969,4,1.0,1,34,313,8,1,686,5.001012154349816,7
3088,4,1.0,1,34,313,8,1,747,5.001012154349816,7
2822,4,1.0,1,34,313,8,1,751,5.001012154349816,7
8519,4,1.0,1,45,334,8,1,777,3.042107920985247,4
8518,4,1.0,1,45,334,8,1,684,3.042107920985247,4
4628,4,1.0,1,45,334,8,1,767,3.042107920985247,4
2511,4,1.0,1,15,514,8,1,2678,11.174541944990908,4
1776,4,1.0,1,15,514,8,1,2689,9.174541944990908,4
7202,4,1.0,1,15,514,8,1,2728,10.174541944990908,4
6493,4,1.0,1,15,515,8,1,1034,3.194417112319999,4
1517,4,1.0,1,15,515,8,1,1856,6.388834224639998,4
8865,4,1.0,1,15,515,8,1,1035,3.194417112319999,4
1343,4,1.0,1,15,515,8,1,1131,3.194417112319999,4
6494,4,1.0,1,15,515,8,1,1834,6.388834224639998,4
8866,4,1.0,1,15,515,8,1,1841,6.388834224639998,4
1518,4,1.0,1,15,508,8,1,1922,6.195552093325831,4
2617,4,1.0,1,15,508,8,1,1894,6.195552093325831,4
434,4,1.0,1,15,508,8,1,1896,6.195552093325831,4
3714,4,1.0,1,15,508,8,1,1854,6.195552093325831,4
7852,4,1.0,1,15,513,8,1,1898,5.866213574062154,4
4981,4,1.0,1,15,513,8,1,1862,5.866213574062154,4
9112,4,1.0,1,15,513,8,1,1934,5.866213574062154,4
3979,4,1.0,1,15,513,8,1,1927,5.866213574062154,4
780,4,1.0,1,15,513,8,1,1836,5.866213574062154,4
3713,4,1.0,1,15,511,8,1,1067,2.288771984602149,4
7359,4,1.0,1,15,311,8,1,5643,40.63893872616503,4
7360,4,1.0,1,15,311,8,1,5644,43.63893872616503,4
2999,4,1.0,1,15,311,8,1,5645,40.63893872616503,4
2291,4,1.0,1,15,311,8,1,5680,41.63893872616503,4
4257,4,1.0,1,15,312,8,1,2050,12.214928905517239,4
3904,4,1.0,1,15,312,8,1,2119,12.214928905517239,4
2292,4,1.0,1,15,334,8,1,2490,15.210539604926234,4
876,4,1.0,1,15,1222,8,1,3146,18.227057749489532,4
7474,4,1.0,1,15,1222,8,1,3146,16.227057749489532,4
7475,4,1.0,1,15,1222,8,1,3214,18.227057749489532,4
4125,4,1.0,1,15,1222,8,1,3231,17.227057749489532,4
4238,4,1.0,1,15,1222,8,1,3215,18.227057749489532,4
5342,4,1.0,1,15,1219,8,1,1690,8.027546512210181,16
570,4,1.0,1,15,1221,8,1,1708,6.6079650035146305,4
781,4,1.0,1,15,1221,8,1,975,3.3039825017573152,4
7883,4,1.0,1,15,1221,8,1,1685,6.6079650035146305,4
6038,4,1.0,1,15,1221,8,1,1711,6.6079650035146305,4
7476,4,1.0,1,15,1221,8,1,996,3.3039825017573152,4
2201,4,1.0,1,15,1008,8,1,4106,23.85986929883893,4
2615,4,1.0,1,15,1008,8,1,4121,24.85986929883893,4
7477,4,1.0,1,15,1008,8,1,4172,23.85986929883893,4
4590,4,1.0,1,15,1008,8,1,4166,24.85986929883893,4
8368,4,1.0,1,15,1008,8,1,4148,25.85986929883893,4
5923,4,1.0,1,15,1008,8,1,4140,24.85986929883893,4
7044,4,1.0,1,15,1008,8,1,4074,22.85986929883893,4
2616,4,1.0,1,15,1008,8,1,4080,21.85986929883893,4
447,4,1.0,1,15,1008,8,1,4173,21.85986929883893,4
3317,4,1.0,1,15,1008,8,1,4173,23.85986929883893,4
7851,4,1.0,1,15,1008,8,1,4074,22.85986929883893,4
1516,4,1.0,1,15,1008,8,1,4155,21.85986929883893,4
1138,4,1.0,1,15,1008,8,1,4113,23.85986929883893,4
8367,4,1.0,1,15,1008,8,1,4117,24.85986929883893,4
6669,4,1.0,1,15,1008,8,1,4133,22.85986929883893,4
7611,4,1.0,1,15,1008,8,1,4157,22.85986929883893,4
2470,4,1.0,1,15,1008,8,1,4118,21.85986929883893,4
6490,4,1.0,1,15,1008,8,1,4141,23.85986929883893,4
4546,4,1.0,1,15,1008,8,1,4127,21.85986929883893,4
2614,4,1.0,1,15,1008,8,1,4159,23.85986929883893,4
3318,4,1.0,1,15,1008,8,1,4125,25.85986929883893,4
8674,4,1.0,1,15,1008,8,1,4097,24.85986929883893,4
8675,4,1.0,1,15,1008,8,1,4138,24.85986929883893,4
7849,4,1.0,1,15,1008,8,1,4163,22.85986929883893,4
446,4,1.0,1,15,1008,8,1,4083,25.85986929883893,4
2677,4,1.0,1,15,1008,8,1,4086,21.85986929883893,4
7850,4,1.0,1,15,1008,8,1,4096,21.85986929883893,4
3537,4,1.0,1,15,1008,8,1,4076,22.85986929883893,4
4760,4,1.0,1,15,1008,8,1,4172,21.85986929883893,4
2472,4,1.0,1,15,1008,8,1,4143,21.85986929883893,4
3883,4,1.0,1,15,1008,8,1,4114,24.85986929883893,4
4759,4,1.0,1,15,1008,8,1,4112,21.85986929883893,4
4341,4,1.0,1,15,1008,8,1,4153,21.85986929883893,4
2471,4,1.0,1,15,1008,8,1,4141,21.85986929883893,4
2124,4,1.0,1,15,1008,8,1,4104,21.85986929883893,4
5178,4,1.0,1,15,1008,8,1,4143,24.85986929883893,4
7612,4,1.0,1,15,1008,8,1,4126,21.85986929883893,4
6670,4,1.0,1,15,1008,8,1,4147,22.85986929883893,4
4817,4,1.0,1,15,1008,8,1,4118,23.85986929883893,4
7043,4,1.0,1,15,1008,8,1,4117,21.85986929883893,4
3404,4,1.0,1,43,508,8,1,1122,3.0977760466629154,8
7402,4,1.0,1,43,508,8,1,1093,3.0977760466629154,8
20,4,1.0,1,43,508,8,1,1045,3.0977760466629154,8
8988,4,1.0,1,43,508,8,1,1069,3.0977760466629154,8
1966,4,1.0,1,43,311,8,1,700,3.386578227180419,8
1264,4,1.0,1,43,311,8,1,688,3.386578227180419,8
259,4,1.0,1,43,311,8,1,1145,6.773156454360838,8
1263,4,1.0,1,43,311,8,1,781,3.386578227180419,8
1262,4,1.0,1,43,334,8,1,748,3.042107920985247,8
8139,4,1.0,1,43,334,8,1,740,3.042107920985247,8
1775,4,1.0,1,43,334,8,1,697,3.042107920985247,8
6350,4,1.0,1,43,1008,8,1,1680,8.947450987064599,8
2818,4,1.0,1,43,1008,8,1,743,2.9824836623548663,8
8365,4,1.0,1,43,1008,8,1,1286,5.964967324709733,8
2817,4,1.0,1,43,1008,8,1,740,2.9824836623548663,8
6241,4,1.0,1,43,1008,8,1,1769,8.947450987064599,8
877,4,1.0,1,43,1008,8,1,715,2.9824836623548663,8
8035,4,1.0,1,32,510,8,1,1086,2.5389115855190876,7
5850,4,2.0,1,10,463,12,1,306,31.927536231884055,9
5105,4,2.0,1,10,463,12,1,253,11.8,9
6854,4,2.0,1,10,98,12,1,428,83.025,9
6853,4,2.0,1,10,98,12,1,359,27.5,9
8141,4,2.0,1,10,98,12,1,433,29.0,9
5349,4,2.0,1,10,98,12,1,360,22.0,9
7404,4,2.0,1,10,98,12,1,416,28.999999999999996,9
5348,4,2.0,1,10,98,12,1,404,45.60000000000001,9
3324,4,2.0,1,10,98,12,1,360,17.1,9
7406,4,2.0,1,10,98,12,1,411,26.499999999999996,9
4820,4,2.0,1,10,41,12,1,329,17.314886363636365,9
2068,4,2.0,1,10,41,12,1,304,11.876590909090911,9
4343,4,2.0,1,10,41,12,1,380,22.753181818181822,9
4694,4,2.0,1,10,41,12,1,377,21.753181818181822,9
2624,4,2.0,1,10,41,12,1,494,64.25954545454546,9
8142,4,2.0,1,10,41,12,1,354,10.876590909090911,9
4344,4,2.0,1,10,41,12,1,435,34.62977272727273,9
2069,4,2.0,1,10,41,12,1,327,10.876590909090911,9
8140,4,2.0,1,10,41,12,1,349,11.8,9
7403,4,2.0,1,10,41,12,1,691,111.80000000000001,9
7405,4,2.0,1,10,41,12,1,695,121.80000000000001,9
4822,4,2.0,1,10,41,12,1,370,11.8,9
6159,4,2.0,1,10,41,12,1,359,16.05,9
6158,4,2.0,1,10,41,12,1,291,10.7,9
7265,4,2.0,1,10,1298,12,1,348,15.975000000000001,9
7613,4,2.0,1,10,1298,12,1,500,66.8875,9
5423,4,2.0,1,10,1298,12,1,291,5.9906250000000005,9
5422,4,2.0,1,10,1298,12,1,264,9.75,9
5306,4,2.0,1,10,195,12,1,332,24.6,9
3863,4,2.0,1,10,195,12,1,319,27.6,9
6160,4,2.0,1,10,195,12,1,428,41.4,9
3859,4,2.0,1,10,195,12,1,370,23.6,9
5370,4,2.0,1,10,195,12,1,361,30.0,9
4579,4,2.0,1,10,195,12,1,340,26.6,9
3976,4,2.0,1,10,195,12,1,416,40.4,9
3865,4,2.0,1,10,195,12,1,317,12.8,9
4580,4,2.0,1,10,195,12,1,403,26.6,9
3975,4,2.0,1,10,195,12,1,345,23.6,9
3862,4,2.0,1,10,195,12,1,375,24.6,9
3864,4,2.0,1,10,195,12,1,387,26.6,9
3860,4,2.0,1,10,195,12,1,319,23.6,9
4053,4,2.0,1,10,195,12,1,297,12.8,9
7407,4,2.0,1,10,195,12,1,372,35.4,9
4051,4,2.0,1,10,195,12,1,403,26.6,9
3974,4,2.0,1,10,195,12,1,320,11.8,9
4577,4,2.0,1,10,195,12,1,386,23.6,9
6855,4,2.0,1,10,195,12,1,395,30.0,9
4052,4,2.0,1,10,195,12,1,350,26.6,9
3858,4,2.0,1,10,195,12,1,366,25.6,9
3861,4,2.0,1,10,195,12,1,363,26.6,9
3857,4,2.0,1,10,195,12,1,334,24.6,9
3977,4,2.0,1,10,195,12,1,439,36.4,9
4696,4,2.0,1,10,195,12,1,341,27.6,9
3866,4,2.0,1,10,195,12,1,376,36.4,9
6161,4,2.0,1,10,195,12,1,345,32.0,9
3978,4,2.0,1,10,195,12,1,332,24.6,9
5371,4,2.0,1,10,195,12,1,419,30.0,9
4578,4,2.0,1,10,195,12,1,365,24.6,9
6856,4,2.0,1,10,195,12,1,370,39.4,9
8088,4,2.0,1,10,197,12,1,449,88.83544303797467,9
4968,4,2.0,1,10,778,12,1,239,1.4,9
8849,4,2.0,1,10,398,12,1,333,1.7679653679653684,9
4348,4,2.0,1,10,818,12,1,262,4.078706199460916,9
4985,4,2.0,1,10,818,12,1,350,2.719137466307277,9
7413,4,2.0,1,10,818,12,1,326,7.349999999999999,9
6897,4,2.0,1,10,779,12,1,288,7.199999999999999,9
6027,4,2.0,1,10,779,12,1,298,2.4,9
6352,4,2.0,1,10,779,12,1,313,2.25,9
3597,4,2.0,1,10,781,12,1,325,1.85,9
8542,4,2.0,1,23,463,12,1,374,152.63768115942028,7
3982,4,2.0,1,23,463,12,1,317,3.2,7
2834,4,2.0,1,23,398,12,1,266,2.6519480519480525,7
347,4,2.0,1,23,398,12,1,281,0.4419913419913421,7
350,4,2.0,1,23,398,12,1,245,3.9000000000000004,7
7690,4,2.0,1,23,398,12,1,287,4.3,7
3245,4,2.0,1,23,398,12,1,397,46.0,7
3661,4,2.0,1,23,818,12,1,335,2.719137466307277,7
7080,4,2.0,1,23,818,12,1,303,5.098382749326145,7
5876,4,2.0,1,23,818,12,1,279,7.4,7
4049,4,2.0,1,23,779,12,1,267,1.2522727272727272,7
3660,4,2.0,1,23,779,12,1,343,9.7,7
7081,4,2.0,1,23,780,12,1,298,9.761379111487848,7
5877,4,2.0,1,23,780,12,1,346,14.642068667231772,7
4048,4,2.0,1,23,780,12,1,261,3.253793037162616,7
7529,4,2.0,1,23,193,12,1,249,1.6747232472324725,7
8424,4,2.0,1,23,458,12,1,243,2.2,7
7411,4,2.0,1,33,1537,12,1,339,2.9743010618644066,4
2698,4,2.0,1,33,501,12,1,264,4.090918224626007,4
5308,4,2.0,1,33,500,12,1,308,13.755408904844389,4
5752,4,2.0,1,33,500,12,1,352,12.755408904844389,4
454,4,2.0,1,33,498,12,1,1023,168.71143382433675,4
5868,4,2.0,1,33,608,12,1,304,2.3422883858461057,4
8144,4,2.0,1,33,608,12,1,337,2.3422883858461057,4
2948,4,2.0,1,33,499,12,1,694,108.95729864544973,4
2949,4,2.0,1,33,499,12,1,299,5.547864932272486,4
2947,4,2.0,1,33,499,12,1,420,32.28718959363491,4
7602,4,2.0,1,33,1230,12,1,273,3.087360532001369,4
8145,4,2.0,1,33,1230,12,1,337,3.087360532001369,4
9025,4,2.0,1,33,584,12,1,339,2.6991406138248175,4
9024,4,2.0,1,33,584,12,1,333,2.6991406138248175,4
614,4,2.0,1,33,502,12,1,305,22.05110149037027,4
1515,4,2.0,1,33,502,12,1,301,9.021900638730116,4
1276,4,2.0,1,33,398,12,1,284,1.7679653679653684,4
5448,4,2.0,1,28,825,12,1,991,125.79999999999998,4
4818,4,2.0,1,28,825,12,1,490,41.6,4
2455,4,2.0,1,28,825,12,1,1046,139.0,4
3329,4,2.0,1,28,825,12,1,707,63.7,4
2626,4,2.0,1,28,825,12,1,643,64.0,4
1465,4,2.0,1,28,825,12,1,319,6.4,4
3330,4,2.0,1,28,825,12,1,311,3.2,4
4342,4,2.0,1,28,825,12,1,874,92.0,4
6971,4,2.0,1,28,585,12,1,301,2.9662448401504067,4
7616,4,2.0,1,28,826,12,1,348,2.05645891266875,4
4515,4,2.0,1,11,558,3,1,264,2.577500188845622,3
113,4,2.0,1,11,573,3,1,252,0.17806450367323495,3
8907,4,2.0,1,11,568,3,1,271,0.1718299495991315,3
540,4,2.0,1,11,555,3,1,277,0.08540242268003519,3
112,4,2.0,1,11,576,3,1,305,0.08049322146515714,3
596,4,2.0,1,11,565,3,1,289,0.307961175640305,3
547,4,2.0,1,11,567,3,1,334,0.3059446935294421,3
1139,4,2.0,1,11,567,3,1,280,1.2237787741177684,3
2829,4,2.0,1,11,563,3,1,269,0.14590686432131783,3
598,4,2.0,1,11,563,3,1,252,0.7295343216065892,3
114,4,2.0,1,11,566,3,1,296,0.062339814364192975,3
595,4,2.0,1,11,566,3,1,345,1.8701944309257892,3
3414,4,2.0,1,2,592,3,1,295,0.665529010238908,4
6468,4,2.0,1,2,592,3,1,277,0.7986348122866896,4
542,4,2.0,1,2,592,3,1,799,14.31058020477816,4
6469,4,2.0,1,2,593,3,1,358,0.7191665651273307,4
3084,4,2.0,1,2,593,3,1,262,0.11986109418788844,4
1494,4,2.0,1,2,593,3,1,1241,19.26,4
2807,4,2.0,1,2,593,3,1,824,9.74,4
6464,4,2.0,1,2,1244,3,1,470,9.806543087640634,4
1248,4,2.0,1,2,1244,3,1,533,9.806543087640634,4
5177,4,2.0,1,2,1243,3,1,497,7.4246452858206515,4
6465,4,2.0,1,2,1243,3,1,437,8.838863435500775,4
1249,4,2.0,1,2,1243,3,1,486,8.838863435500775,4
3799,4,2.0,1,2,1243,3,1,274,1.414218149680124,4
3495,4,2.0,1,2,1444,3,1,343,0.5335492282986241,4
2960,4,2.0,1,2,1444,3,1,608,3.24769095486119,4
5330,4,2.0,1,2,1444,3,1,767,5.799448133680697,4
4932,4,2.0,1,2,1444,3,1,567,2.9461196519097936,4
3494,4,2.0,1,2,1444,3,1,496,2.3197792534722783,4
5421,4,2.0,1,2,1444,3,1,735,5.799448133680697,4
2681,4,2.0,1,2,1444,3,1,994,8.14,4
4624,4,2.0,1,2,1444,3,1,1767,15.36,4
2805,4,2.0,1,2,1197,3,1,1315,8.87914842161734,4
1246,4,2.0,1,2,1197,3,1,1333,8.87914842161734,4
2682,4,2.0,1,2,1443,3,1,582,2.284292001069264,4
3505,4,2.0,1,2,1443,3,1,971,4.680012880239468,4
3497,4,2.0,1,2,1443,3,1,1070,5.571443905046985,4
3496,4,2.0,1,2,1443,3,1,532,1.3928609762617463,4
2339,4,2.0,1,2,1196,3,1,995,4.541572135322901,4
541,4,2.0,1,2,1196,3,1,556,1.4403271629166914,4
3681,4,2.0,1,2,1196,3,1,604,1.946388057995529,4
2091,4,2.0,1,2,1196,3,1,540,1.946388057995529,4
1247,4,2.0,1,2,1196,3,1,534,1.946388057995529,4
2679,4,2.0,1,2,1442,3,1,769,3.2204919462233192,4
4625,4,2.0,1,2,1442,3,1,737,3.2204919462233192,4
2680,4,2.0,1,2,1442,3,1,759,3.2204919462233192,4
2170,4,2.0,1,2,443,3,1,739,1.6908310220188094,4
5814,4,2.0,1,2,394,3,1,1331,2.6416254469548304,4
7336,4,2.0,1,2,394,3,1,1254,2.6416254469548304,4
2188,4,2.0,1,2,394,3,1,375,0.264162544695483,4
3840,4,2.0,1,2,394,3,1,1276,2.6416254469548304,4
3612,4,2.0,1,2,394,3,1,1326,2.6416254469548304,4
2452,4,2.0,1,2,462,3,1,1271,1.9798238057956454,4
1634,4,2.0,1,2,462,3,1,742,0.9899119028978227,4
5813,4,2.0,1,2,462,3,1,934,1.1878942834773873,4
147,4,2.0,1,2,462,3,1,764,0.9899119028978227,4
5300,4,2.0,1,2,462,3,1,1320,1.9798238057956454,4
8074,4,2.0,1,2,462,3,1,1253,1.9798238057956454,4
5819,4,2.0,1,2,462,3,1,1259,1.9798238057956454,4
7164,4,2.0,1,2,462,3,1,1248,1.9798238057956454,4
610,4,2.0,1,2,395,3,1,4277,6.622817869415807,4
78,4,2.0,1,2,395,3,1,2298,3.3114089347079037,4
6588,4,2.0,1,2,395,3,1,4325,6.622817869415807,4
2189,4,2.0,1,2,395,3,1,10310,16.46,4
3607,4,2.0,1,2,395,3,1,6275,9.06,4
2187,4,2.0,1,2,444,3,1,8302,13.059080459770113,4
77,4,2.0,1,2,444,3,1,6297,9.044310344827586,4
2874,4,2.0,1,2,444,3,1,6323,9.0,4
3606,4,2.0,1,2,444,3,1,16248,21.74,4
3608,4,2.0,1,2,1157,3,1,372,1.2311862289294186,4
3609,4,2.0,1,2,49,3,1,514,0.6084584385387943,4
